Latitude,Longitude
52.29487623375782,4.73485206245909
52.29487623375782,4.7691031100137025
52.29487623375782,4.803354157568315
52.29487623375782,4.8376052051229275
52.29487623375782,4.87185625267754
52.29487623375782,4.9061073002321525
52.29487623375782,4.940358347786765
52.29487623375782,4.9746093953413775
52.29487623375782,5.00886044289599
52.29487623375782,5.0431114904506025
52.310660973995034,4.73485206245909
52.310660973995034,4.7691031100137025
52.310660973995034,4.803354157568315
52.310660973995034,4.8376052051229275
52.310660973995034,4.87185625267754
52.310660973995034,4.9061073002321525
52.310660973995034,4.940358347786765
52.310660973995034,4.9746093953413775
52.310660973995034,5.00886044289599
52.310660973995034,5.0431114904506025
52.32644571423225,4.73485206245909
52.32644571423225,4.7691031100137025
52.32644571423225,4.803354157568315
52.32644571423225,4.8376052051229275
52.32644571423225,4.87185625267754
52.32644571423225,4.9061073002321525
52.32644571423225,4.940358347786765
52.32644571423225,4.9746093953413775
52.32644571423225,5.00886044289599
52.32644571423225,5.0431114904506025
52.342230454469465,4.73485206245909
52.342230454469465,4.7691031100137025
52.342230454469465,4.803354157568315
52.342230454469465,4.8376052051229275
52.342230454469465,4.87185625267754
52.342230454469465,4.9061073002321525
52.342230454469465,4.940358347786765
52.342230454469465,4.9746093953413775
52.342230454469465,5.00886044289599
52.342230454469465,5.0431114904506025
52.35801519470668,4.73485206245909
52.35801519470668,4.7691031100137025
52.35801519470668,4.803354157568315
52.35801519470668,4.8376052051229275
52.35801519470668,4.87185625267754
52.35801519470668,4.9061073002321525
52.35801519470668,4.940358347786765
52.35801519470668,4.9746093953413775
52.35801519470668,5.00886044289599
52.35801519470668,5.0431114904506025
52.373799934943904,4.73485206245909
52.373799934943904,4.7691031100137025
52.373799934943904,4.803354157568315
52.373799934943904,4.8376052051229275
52.373799934943904,4.87185625267754
52.373799934943904,4.9061073002321525
52.373799934943904,4.940358347786765
52.373799934943904,4.9746093953413775
52.373799934943904,5.00886044289599
52.373799934943904,5.0431114904506025
52.38958467518112,4.73485206245909
52.38958467518112,4.7691031100137025
52.38958467518112,4.803354157568315
52.38958467518112,4.8376052051229275
52.38958467518112,4.87185625267754
52.38958467518112,4.9061073002321525
52.38958467518112,4.940358347786765
52.38958467518112,4.9746093953413775
52.38958467518112,5.00886044289599
52.38958467518112,5.0431114904506025
52.405369415418335,4.73485206245909
52.405369415418335,4.7691031100137025
52.405369415418335,4.803354157568315
52.405369415418335,4.8376052051229275
52.405369415418335,4.87185625267754
52.405369415418335,4.9061073002321525
52.405369415418335,4.940358347786765
52.405369415418335,4.9746093953413775
52.405369415418335,5.00886044289599
52.405369415418335,5.0431114904506025
52.42115415565555,4.73485206245909
52.42115415565555,4.7691031100137025
52.42115415565555,4.803354157568315
52.42115415565555,4.8376052051229275
52.42115415565555,4.87185625267754
52.42115415565555,4.9061073002321525
52.42115415565555,4.940358347786765
52.42115415565555,4.9746093953413775
52.42115415565555,5.00886044289599
52.42115415565555,5.0431114904506025
52.436938895892766,4.73485206245909
52.436938895892766,4.7691031100137025
52.436938895892766,4.803354157568315
52.436938895892766,4.8376052051229275
52.436938895892766,4.87185625267754
52.436938895892766,4.9061073002321525
52.436938895892766,4.940358347786765
52.436938895892766,4.9746093953413775
52.436938895892766,5.00886044289599
52.436938895892766,5.0431114904506025
