Latitude,Longitude
52.4617513008827,13.270672573166632
52.4617513008827,13.280146990753485
52.4617513008827,13.28962140834034
52.4617513008827,13.299095825927193
52.4617513008827,13.308570243514046
52.4617513008827,13.318044661100899
52.4617513008827,13.327519078687754
52.4617513008827,13.336993496274607
52.4617513008827,13.34646791386146
52.4617513008827,13.355942331448313
52.4617513008827,13.365416749035168
52.4617513008827,13.374891166622021
52.4617513008827,13.384365584208874
52.4617513008827,13.393840001795727
52.4617513008827,13.403314419382582
52.4617513008827,13.412788836969435
52.4617513008827,13.422263254556288
52.4617513008827,13.431737672143143
52.4617513008827,13.441212089729996
52.4617513008827,13.45068650731685
52.4617513008827,13.460160924903702
52.4617513008827,13.469635342490557
52.4617513008827,13.47910976007741
52.4617513008827,13.488584177664263
52.4617513008827,13.498058595251116
52.4617513008827,13.507533012837971
52.4617513008827,13.517007430424824
52.466146156666376,13.270672573166632
52.466146156666376,13.280146990753485
52.466146156666376,13.28962140834034
52.466146156666376,13.299095825927193
52.466146156666376,13.308570243514046
52.466146156666376,13.318044661100899
52.466146156666376,13.327519078687754
52.466146156666376,13.336993496274607
52.466146156666376,13.34646791386146
52.466146156666376,13.355942331448313
52.466146156666376,13.365416749035168
52.466146156666376,13.374891166622021
52.466146156666376,13.384365584208874
52.466146156666376,13.393840001795727
52.466146156666376,13.403314419382582
52.466146156666376,13.412788836969435
52.466146156666376,13.422263254556288
52.466146156666376,13.431737672143143
52.466146156666376,13.441212089729996
52.466146156666376,13.45068650731685
52.466146156666376,13.460160924903702
52.466146156666376,13.469635342490557
52.466146156666376,13.47910976007741
52.466146156666376,13.488584177664263
52.466146156666376,13.498058595251116
52.466146156666376,13.507533012837971
52.466146156666376,13.517007430424824
52.470541012450056,13.270672573166632
52.470541012450056,13.280146990753485
52.470541012450056,13.28962140834034
52.470541012450056,13.299095825927193
52.470541012450056,13.308570243514046
52.470541012450056,13.318044661100899
52.470541012450056,13.327519078687754
52.470541012450056,13.336993496274607
52.470541012450056,13.34646791386146
52.470541012450056,13.355942331448313
52.470541012450056,13.365416749035168
52.470541012450056,13.374891166622021
52.470541012450056,13.384365584208874
